"prob","estimate","lower","upper"
0.5,-0.0447337001868841,-1.08700933013154,1.46985690763785
0.9,0.0476293501746866,-3.09209929275384,3.69002335385356
0.95,0.290909139744485,-3.84360003283387,4.89332400591919
